date,fav,id,rt,text,url,,,,,
13/8/2016 15:17:43,1,"7,64450863918227E+017",,"non é austero, é hipster: barba+camiseta vintage irónica con mascota kitsch noventeira.",twitter.com/Rocigaot/status/764450863918227456,,,,,
13/8/2016 13:40:04,1,"7,6442628972186E+017",,es que lo señalizan todo fatal en fiestas y lo mismo acabas en medio de un encierro que en medio de una violación en grupo.,twitter.com/Rocigaot/status/764426289721860096,,,,,
13/8/2016 13:31:52,1,"7,64424224136172E+017",,"'¿a quién vas a creer, a mí o a tus traicioneros ojos?'",twitter.com/Rocigaot/status/764424224136171520,,,,,
13/8/2016 13:22:20,2,"7,64421827909284E+017",,"Y cuando pensamos que El Español no puede dar más puto asco, se superan una vez más.https://twitter.com/Dr_Fleibur/status/764420635179319297 …Pero me cago en Dios pic.twitter.com/jkLo9arQuo",twitter.com/Rocigaot/status/764421827909283840,,,,,
13/8/2016 12:34:45,2,"7,64409853725082E+017",,"bueno, mujer, tampoco te va a andar dando el parte de cada cosilla que hace, se le habrá olvidado comentártelo. XD",twitter.com/Rocigaot/status/764409853725081605,,,,,
13/8/2016 3:59:49,2,"7,64280264642163E+017",2,Como comentarista deportiva no soy muy allá pero cosas más absurdas hemos leído en el Marca estos días.,twitter.com/Rocigaot/status/764280264642162688,,,,,
13/8/2016 3:58:20,2,"7,64279893555286E+017",,Me gusta el chándal del nadador sudafricano que empató con Phelps porque parece un poco un pijama de las tortugas ninja.,twitter.com/Rocigaot/status/764279893555286016,,,,,
13/8/2016 0:28:52,3,"7,64227178481484E+017",1,Rasputín. Life coach. Terapias naturales.,twitter.com/Rocigaot/status/764227178481483776,,,,,
13/8/2016 0:22:29,6,"7,64225571207414E+017",,"Jane Gray. Queen of England.Si puedes soñarlo,puedes hacerlo. Esto es sólo el principio",twitter.com/Rocigaot/status/764225571207413760,,,,,
13/8/2016 0:18:02,3,"7,64224451605041E+017",1,Juana. Mi bae es @FeliHermosoFucker69. Castilla-Flandes.,twitter.com/Rocigaot/status/764224451605041153,,,,,
13/8/2016 0:11:05,2,"7,64222703217828E+017",1,Rodolfo. Heredero de Austria-Hungría a mi pesar.Mi viejo no me entiende. #OccupyHofburg,twitter.com/Rocigaot/status/764222703217827841,,,,,
13/8/2016 0:06:55,4,"7,64221652972474E+017",2,'Gustavo Adolfo. Sevilla. Sígueme y te dedico un poetuit. Stop friendzone'.,twitter.com/Rocigaot/status/764221652972474368,,,,,
12/8/2016 23:13:41,4,"7,64208258462744E+017",1,me la estoy imaginando metiéndole a uno una hostia que lo vista de flamenca y luego haciendo el corazoncito XD,twitter.com/Rocigaot/status/764208258462744578,,,,,
12/8/2016 22:09:57,,"7,64192217422496E+017",,"He de decir en mi defensa que vivo en un 5º sin ascensor, tenédmelo en cuenta también :P",twitter.com/Rocigaot/status/764192217422495744,,,,,
12/8/2016 22:09:20,22,"7,64192062031983E+017",11,Lidia Valentín levanta 138 kgs y yo si cargo del super a casa un pack de cervezas y dos tetrabricks de leche ya voy jodida.,twitter.com/Rocigaot/status/764192062031982594,,,,,
12/8/2016 20:34:09,20,"7,64168107791352E+017",15,A lo mejor en los JJOO también hay en juego un oro a la vergüenza ajena para la prensa deportiva y por eso están ahí dándolo todo.,twitter.com/Rocigaot/status/764168107791351808,,,,,
12/8/2016 20:32:56,,"7,64167801410052E+017",,"la edad de oro del periodismo, oyes.",twitter.com/Rocigaot/status/764167801410052096,,,,,
12/8/2016 18:57:47,2,"7,64143856996721E+017",1,"@Tawil @NewIlluminatus ay, no recordaba ya este hilo, con lo genial que fue!",twitter.com/Rocigaot/status/764143856996720640,,,,,
12/8/2016 18:07:04,,"7,64131096699306E+017",,"Peña, no pena.",twitter.com/Rocigaot/status/764131096699305988,,,,,
12/8/2016 18:06:15,,"7,64130891132199E+017",,"Bueno,las avispas y la pena peculiar,que la de al lado está cantando sola y pidiendo que venga Xulio Ferreiro a limpiar de insectos la playa",twitter.com/Rocigaot/status/764130891132198913,,,,,
12/8/2016 18:00:01,,"7,6412932024789E+017",,Por qué todas las avispas de la playa se acercan a mí Yahoo respuestas,twitter.com/Rocigaot/status/764129320247889920,,,,,
12/8/2016 16:20:17,3,"7,6410422149084E+017",,"Se puso a pitar y darme luces por pararme para dejar al de delante aparcar, así que he tenido que seguir a velocidad de paso de semana santa",twitter.com/Rocigaot/status/764104221490839552,,,,,
12/8/2016 16:17:53,6,"7,6410361763695E+017",,Qué rabia me da cuando tengo que bajar a primera e ir a paso de tortuga para enseñar a tranquilizarse al imbécil que me iba pisando el culo.,twitter.com/Rocigaot/status/764103617636950017,,,,,
12/8/2016 15:18:58,,"7,64088792021991E+017",,"ni idea.Pero oye, molaría. Ganas el oro pero es una victoria agridulce porque todo el mundo descubre que has meao en la piscina",twitter.com/Rocigaot/status/764088792021991424,,,,,
12/8/2016 15:15:09,1,"7,64087829941064E+017",,¿Y lo del agua verde de la piscina de saltos no será que echaron un líquido de esos que se chivan cuando alguien se mea dentro?,twitter.com/Rocigaot/status/764087829941063681,,,,,
12/8/2016 15:12:20,1,"7,64087120864485E+017",,Entre los iconos de reacciones de Facebook echo mucho de menos uno de poner los ojos en blanco.,twitter.com/Rocigaot/status/764087120864485376,,,,,
12/8/2016 0:35:21,1,"7,63866421768192E+017",,"y así y todo, a veces se me olvida limpiar la boquilla de las latas. :P",twitter.com/Rocigaot/status/763866421768192001,,,,,
12/8/2016 0:34:01,1,"7,63866084537688E+017",,"en plan 'ay, pues ya avisaré porque es muy raro, JAMÁS nos había pasado', aunque están hartas de saber que hay ratas.",twitter.com/Rocigaot/status/763866084537688064,,,,,
12/8/2016 0:33:10,,"7,63865873060925E+017",,una amiga que es cajera me dice que cuando un cliente les dice que ha visto una rata tienen que hacerse las sorprendidas(1),twitter.com/Rocigaot/status/763865873060925440,,,,,
12/8/2016 0:19:45,,"7,63862494582567E+017",,también te digo que yo cuando era peque pensaba que DE VERDAD esa era la letra del himno.,twitter.com/Rocigaot/status/763862494582566913,,,,,
12/8/2016 0:19:11,1,"7,6386235472357E+017",,"yo porque ya tengo 37tacos y me tropiezo con mis propios pies, o intentaría ser deportista olímpica para hacerlo. XD",twitter.com/Rocigaot/status/763862354723569665,,,,,
12/8/2016 0:16:01,,"7,63861558153937E+017",,o en concursos de talentos.,twitter.com/Rocigaot/status/763861558153936896,,,,,
12/8/2016 0:08:26,1,"7,63859648827056E+017",,"Que este año tal como van no tiene pinta de ser una necesidad muy apremiante, pero yo lo dejo ahí como sugerencia para el futuro.",twitter.com/Rocigaot/status/763859648827056128,,,,,
12/8/2016 0:07:54,3,"7,63859513476874E+017",,"España tendría que oficializar la letra de 'Franco,Franco,que tiene el culo blanco'para que en el podio de los JJOO tuvieran algo que cantar",twitter.com/Rocigaot/status/763859513476874240,,,,,
11/8/2016 23:21:09,,"7,63847748588306E+017",,"están echando la final en diferido, ya acabó y ya se sabe cómo quedaron. :P",twitter.com/Rocigaot/status/763847748588306432,,,,,
11/8/2016 22:41:27,,"7,63837755990442E+017",,"sí, que era lo que quería ver, me ha tocado poner la web. :(",twitter.com/Rocigaot/status/763837755990441984,,,,,
11/8/2016 22:33:48,2,"7,63835831173935E+017",1,Por qué @rtve está echando el mismo partido a la vez por la 1 y por tdp? A qué mente preclara se le ocurrió?,twitter.com/Rocigaot/status/763835831173935104,,,,,
11/8/2016 15:11:58,2,"7,63724643115143E+017",,"visto el cutrerío, no te fíes, que si te llevan a cenar igual a la hora de pagar la cuenta les da por ir al baño.",twitter.com/Rocigaot/status/763724643115143168,,,,,
11/8/2016 15:09:31,28,"7,63724025013105E+017",17,"- Si perdieras 5 kilos follaría contigo
- ....(Fríe panceta y le unta Nutella).",twitter.com/Rocigaot/status/763724025013104640,,,,,
11/8/2016 15:07:55,2,"7,63723622242541E+017",,"cuando yo dejé vodafone me mandaron un sms tipo 'has pedido el cambio de compañías, llámanos y lo hablamos'.",twitter.com/Rocigaot/status/763723622242541569,,,,,
11/8/2016 15:01:31,8,"7,63722010417562E+017",1,"-Venga, si pierdes 5 kilos te follo
-pic.twitter.com/C2sQHpjcQi",twitter.com/Rocigaot/status/763722010417561600,,,,,
11/8/2016 3:08:20,,"7,63542534085894E+017",,aquí llega un momento del año en que en la calle aún puedo ir en manga corta y en casa ya tengo que sacar la bata XD,twitter.com/Rocigaot/status/763542534085894144,,,,,
11/8/2016 3:05:00,2,"7,63541695799652E+017",,"uy, aquí en invierno pijama gordo, bata de peluche, mantita y estufa. Humedad+piso sin calefacción...",twitter.com/Rocigaot/status/763541695799652352,,,,,
11/8/2016 3:01:15,1,"7,6354074896067E+017",,"yo soy una urraca de pijamas horteras del primark, aunque claro, aquí hace más fresquete y se aguanta más ropa.",twitter.com/Rocigaot/status/763540748960669696,,,,,
11/8/2016 2:48:39,,"7,63537581594346E+017",,"yo no sabría decirte. Juraría que cuando compartía piso mis compis hacían como yo,pero tampoco me acuerdo ya.",twitter.com/Rocigaot/status/763537581594345473,,,,,
11/8/2016 2:44:33,1,"7,63536548902167E+017",,yo puedo estar sin él para vegetar en el sofá.Si voy a moverme ALGO (aunque sea pasar una escoba) lo pongo.,twitter.com/Rocigaot/status/763536548902166528,,,,,
11/8/2016 2:34:12,1,"7,63533944600007E+017",,"yo me lo suelo dejar puesto. A veces lo quito al ponerme el pijama, y si no al irme a dormir.",twitter.com/Rocigaot/status/763533944600006656,,,,,
10/8/2016 23:32:18,,"7,63488167592882E+017",,si es que no nos morimos porque nos encanta tocarle los huevos a los científicos. Somos lo peor. :P,twitter.com/Rocigaot/status/763488167592882177,,,,,
10/8/2016 23:04:15,,"7,63481105983037E+017",,"siempre que es TT pienso 'ahora sí que sí', y siempre me llevo el chasco. :(",twitter.com/Rocigaot/status/763481105983037440,,,,,
10/8/2016 22:28:28,3,"7,63472101298799E+017",,"Ay, que me he perdido la final de saltos de trampolín sincronizados.pic.twitter.com/kXJq7CscQp",twitter.com/Rocigaot/status/763472101298798592,,,,,
10/8/2016 22:21:58,2,"7,63470466304643E+017",,pues si pasa continuamente ya me quedo más tranquila.,twitter.com/Rocigaot/status/763470466304643072,,,,,
10/8/2016 16:58:23,3,"7,63389034752254E+017",,lo peor es que una de las fotos me ha hecho pensar 'parecen trozos de pepperoni' y ahora tengo antojazo de pizza.,twitter.com/Rocigaot/status/763389034752253952,,,,,
10/8/2016 16:54:58,1,"7,63388172545954E+017",,Voy a marcarme un Jeremías y exigir 5.000 euros y un año de suscripción a Netflix a los que quieran mencionarme en twitter. #sicuelacuela,twitter.com/Rocigaot/status/763388172545953793,,,,,
10/8/2016 13:14:53,2,"7,63332786765857E+017",,Lo que me aburre a mí el tenis y cada vez que pongo tdp a ver qué están echando de los JJOO me lo encuentro.pic.twitter.com/4Q6JkCSdrA,twitter.com/Rocigaot/status/763332786765856769,,,,,
9/8/2016 22:41:28,3,"7,63112987087569E+017",,Siempre que está una gimnasta en las asimétricas y el entrenador se acerca creo que en cualquier momento se va a llevar patadón en la cara.,twitter.com/Rocigaot/status/763112987087568896,,,,,
9/8/2016 21:12:30,62,"7,63090598349902E+017",13,"me encanta lo de 'te ofrezco lo que ningún tío te va a ofrecer'. Sí, lo nunca visto, un tío ofreciendo sexo.",twitter.com/Rocigaot/status/763090598349901825,,,,,
9/8/2016 19:37:29,1,"7,63066686836703E+017",,my bottom is not a canvas! XD,twitter.com/Rocigaot/status/763066686836703232,,,,,
9/8/2016 19:28:58,2,"7,63064540196209E+017",,en The I.T. Crowd también hay un capítulo donde a uno de los protas le besa el culo un masajista. Es una epidemia.,twitter.com/Rocigaot/status/763064540196208641,,,,,
9/8/2016 19:26:50,2,"7,63064005992808E+017",,"no lo soñaste, no. Era un cliente que le molaba y la despedían por liarse con él.",twitter.com/Rocigaot/status/763064005992808448,,,,,
9/8/2016 15:04:24,2,"7,62997961039176E+017",3,"@_Quimi_ , @morganaskwlkr , mirad a ver... http://www.elmundotoday.com/2015/06/gato-gordo-ve-a-su-dueno-como-un-atun-gigante-al-que-algun-dia-devorara/ …",twitter.com/Rocigaot/status/762997961039175681,,,,,
9/8/2016 14:19:16,2,"7,62986601765102E+017",,viven de la ganadería y se van a reír en tu cara si pretendes cobrarles 16euros por una chuleta de ternera.,twitter.com/Rocigaot/status/762986601765101568,,,,,
9/8/2016 14:17:52,1,"7,62986251100295E+017",,"a una hora o así y se van a pasar el día a la playa, volviendo a dormir a casa. Muchos de zonas rurales que(2)",twitter.com/Rocigaot/status/762986251100295168,,,,,
9/8/2016 14:17:07,2,"7,62986060951515E+017",,"lo mejor es que esos chiringos de playa reciben a mucha gente del interior de Galicia, que igual viven (1)",twitter.com/Rocigaot/status/762986060951515136,,,,,
9/8/2016 14:12:48,2,"7,62984976950387E+017",,aparte de que pretender que Galicia base su crecimiento en el turismo de playa es un poco LOL.,twitter.com/Rocigaot/status/762984976950386688,,,,,
9/8/2016 14:09:40,1,"7,62984188983316E+017",,"pues con eso podemos competir los gallegos si cobramos las chuletas de chiringuito a 16 euros,ojo ahí XD",twitter.com/Rocigaot/status/762984188983316480,,,,,
9/8/2016 14:06:26,,"7,6298337577481E+017",,el tío hasta argumentó que Madrid es la comunidad que + emigración recibe y la que cobra las chuletas +caras,twitter.com/Rocigaot/status/762983375774810113,,,,,
9/8/2016 14:03:08,2,"7,62982544262431E+017",,lógica LET.pic.twitter.com/lh1E0gA8yQ,twitter.com/Rocigaot/status/762982544262430720,,,,,
9/8/2016 14:02:04,2,"7,62982276229652E+017",,así que igual si en otras zonas tenéis paro es también porque no cobráis las chuletas lo bastante caras.,twitter.com/Rocigaot/status/762982276229652484,,,,,
9/8/2016 14:01:37,1,"7,62982160626246E+017",,"que aquí la gente emigra y está en paro porque los chiringos regalan el producto, según el iluminado (1)",twitter.com/Rocigaot/status/762982160626245634,,,,,
9/8/2016 13:58:48,,"7,62981452757754E+017",1,esta maravilla.https://twitter.com/rrazo/status/762964351322034176 …Y a esta gente (y a Lacalles y Rallos…) es a los que los programas como La Sexta Noche les dan autoridad. #cuñaos pic.twitter.com/TcPm2b3BAM,twitter.com/Rocigaot/status/762981452757753856,,,,,
9/8/2016 13:57:33,1,"7,62981139757797E+017",,"sí, yo estoy igual. Y lo releo una y otra vez, como la gente que aminora para ver los accidentes de tráfico.",twitter.com/Rocigaot/status/762981139757797376,,,,,
9/8/2016 13:55:51,1,"7,6298071066375E+017",,pues no me lo explico. No estaréis cobrando las chuletas a 9 euros en los chiringos de playa como aquí?,twitter.com/Rocigaot/status/762980710663749632,,,,,
9/8/2016 13:40:39,1,"7,62976887190778E+017",,FEEL OLD YET? https://twitter.com/GGLapresa/status/712278747504844800 …,twitter.com/Rocigaot/status/762976887190777856,,,,,
9/8/2016 12:29:51,,"7,62959069665714E+017",,"Probablemente. Fijo que cada vez que achantan ante alguien en el 1.0, entran a tuiter buscando bulla para compensar.",twitter.com/Rocigaot/status/762959069665714176,,,,,
9/8/2016 12:26:24,1,"7,62958199112761E+017",,si esto fuera tuiter de 2012 ya tendríamos cuenta  de 'Obispo Enfurecido' escribiendo todo en mayúsculas.,twitter.com/Rocigaot/status/762958199112761344,,,,,
9/8/2016 12:20:59,,"7,62956837561991E+017",,a mí esta gente que se hace tuiter sólo para insultar o sermonear a desconocidos me fascina. ¿Cómo interactuarán en persona?,twitter.com/Rocigaot/status/762956837561991168,,,,,
9/8/2016 12:08:34,4,"7,62953711018709E+017",,tengo una prima lejana que tiene una amiga con la que se lleva tan guay que se compraron un piso y tuvieron un niño a medias.,twitter.com/Rocigaot/status/762953711018708992,,,,,
9/8/2016 12:07:08,21,"7,62953352489624E+017",29,Lo típico de que te casas pero así en plan colegas.https://twitter.com/Raul_Escarabejo/status/762945244883259392 …Periodista Digital está escrito por una abuela de pueblo. pic.twitter.com/vCcrgDbjtr,twitter.com/Rocigaot/status/762953352489623552,,,,,
9/8/2016 11:58:19,10,"7,62951131739849E+017",7,"En mi porra 'qué famosete irá en listas de Cuñadanos si hay 3ª elecciones' ponía a Loquillo,pero esto lo veo tambiénhttps://twitter.com/Dr_Fleibur/status/762950123265597440 …Dalas tiene pinta de dejar Youtube y fichar por Ciudadanos.",twitter.com/Rocigaot/status/762951131739848704,,,,,
9/8/2016 1:02:22,1,"7,62786058543268E+017",,"al menos los chavales de ahora podrán usar la excusa de 'no es un chupetón, mamá, es que he probado la terapia de Phelps'",twitter.com/Rocigaot/status/762786058543267841,,,,,
8/8/2016 22:54:40,2,"7,62753918241833E+017",1,repetir la adolescencia? Ni de cooooooooooña! Qué etapa más cutre.,twitter.com/Rocigaot/status/762753918241832961,,,,,
8/8/2016 20:53:25,2,"7,62723406710202E+017",,"venía a decir lo que ha dicho @Chinobi_Ninja. Si ya lo dice el mismo nombre, el que avisa no es traidor XD",twitter.com/Rocigaot/status/762723406710202368,,,,,
8/8/2016 15:30:14,1,"7,6264207522143E+017",,no lo sabes tú bien!,twitter.com/Rocigaot/status/762642075221430272,,,,,
8/8/2016 14:47:16,17,"7,62631260212691E+017",12,Mi ser mitológico favorito es el redactor de Marca que distingue entre hablar de deporte femenino y puntuar el físico de las del insti.,twitter.com/Rocigaot/status/762631260212690944,,,,,
8/8/2016 0:14:12,,"7,6241154662663E+017",1,aquí van a actuar Bertín y Arévalo. OTRA VEZ.,twitter.com/Rocigaot/status/762411546626629632,,,,,
